N288,Dian_L288,WDian288,Dian_E288,Gina_L288,WGina288,Gina_E288,Juan_L288,WJuan288,Juan_E288,Luci_L288,WLuci288,Luci_E288,Pac_L288,WPac288,Pac_E288,Sol_L288,WSol288,Sol_E288,Viv_L288,WViv288,Viv_E288
1,11,466,23.3,29,444,22.2,8,435,21.75,16.6,503,25.15,19.6,382,19.1,11.6,423,21.15,5,519,25.95
2,12.2,466.3568571,23.31784286,18.9,444.30589,22.2152945,3.4,435.4559699,21.7727985,19.8,500.9006287,25.04503143,21,382,19.1,13,422.8641035,21.14320518,13.2,516.8744388,25.84372194
3,22,466.7134932,23.33567466,22,444.6118782,22.23059391,6,435.9123149,21.79561574,16.6,498.8020984,24.94010492,13.8,382,19.1,16.6,422.728159,21.13640795,13.2,514.749617,25.73748085
4,21,467.0696873,23.35348436,20.4,444.9180632,22.24590316,9.4,436.3694099,21.81847049,19,496.7052505,24.83526252,18.6,382,19.1,16.8,422.5921186,21.12960593,15.4,512.6262739,25.6313137
5,21.6,467.4252182,23.37126091,20,445.2245432,22.26122716,7.2,436.8276299,21.8413815,18,494.6109258,24.73054629,18.8,382,19.1,18.7,422.4559343,21.12279672,17,510.505149,25.52525745
6,22,467.7798651,23.38899325,17.6,445.5314164,22.27657082,10,437.28735,21.8643675,16.4,492.5199657,24.62599828,21.2,382,19.1,16,422.3195581,21.11597791,13.6,508.3869816,25.41934908
7,22,468.1334068,23.40667034,19,445.8387814,22.29193907,7,437.7489453,21.88744726,19.8,490.4332111,24.52166056,20,382,19.1,3,422.1829421,21.1091471,13.6,506.2725111,25.31362556
8,21,468.4856223,23.42428111,24.5,446.1467363,22.30733682,7.6,438.2127906,21.91063953,18.4,488.3515033,24.41757516,16.2,382,19.1,17.2,422.0460382,21.10230191,14.7,504.1624769,25.20812385
9,21,468.8362905,23.44181453,19,446.4553796,22.32276898,12.4,438.6792611,21.93396306,18,486.2756833,24.31378416,17.4,382,19.1,20.4,421.9087986,21.09543993,16,502.0576183,25.10288092
10,20,469.1851906,23.45925953,30,446.7648095,22.33824048,9,439.1487318,21.95743659,19.4,484.2065922,24.21032961,15.4,382,19.1,20,421.7711752,21.08855876,14.8,499.9586748,24.99793374
11,21.4,469.5321013,23.47660507,22.4,447.0751244,22.35375622,8.6,439.6215776,21.98107888,17.6,482.1450712,24.10725356,20.2,382,19.1,18.2,421.63312,21.081656,17.2,497.8663857,24.89331928
12,19.6,469.8768018,23.49384009,23,447.3864227,22.36932113,6.2,440.0981736,22.00490868,19.2,480.0919614,24.00459807,14.8,382,19.1,15.6,421.4945852,21.07472926,18.2,495.7814904,24.78907452
13,20.4,470.2190709,23.51095355,21.5,447.6988026,22.38494013,8,440.5788949,22.02894475,20,478.0481039,23.9024052,16.8,382,19.1,6.2,421.3555227,21.06777613,15.6,493.7047282,24.68523641
14,15,470.5586877,23.52793438,11.8,448.0123625,22.40061812,9,441.0641164,22.05320582,18.2,476.0143399,23.80071699,18.4,382,19.1,12.2,421.2158846,21.06079423,18.2,491.6368386,24.58184193
15,20.4,470.895431,23.54477155,24,448.3272007,22.41636004,9,441.5542132,22.07771066,19.4,473.9915104,23.69957552,22.4,382,19.1,14.8,421.0756228,21.05378114,18.6,489.578561,24.47892805
16,21.2,471.2290799,23.561454,24.4,448.6434156,22.43217078,10.6,442.0495602,22.10247801,19.4,471.9804565,23.59902283,17.4,382,19.1,14.8,420.9346895,21.04673447,17.4,487.5306346,24.37653173
17,19,471.5594134,23.57797067,24.6,448.9611054,22.44805527,9,442.5505326,22.12752663,15.8,469.9820194,23.49910097,15.2,382,19.1,16.2,420.7930366,21.03965183,17.2,485.4937989,24.27468995
18,20,471.8862104,23.59431052,23.1,449.2803686,22.46401843,10.8,443.0575053,22.15287526,18,467.9970403,23.39985201,14,382,19.1,16,420.6506162,21.03253081,16.2,483.4687934,24.17343967
19,22.2,472.2092498,23.61046249,22.1,449.6013035,22.48006517,8.6,443.5708533,22.17854267,18,466.0263601,23.30131801,13,382,19.1,13.8,420.5073804,21.02536902,16,481.4563572,24.07281786
20,14.9,472.5283107,23.62641554,24.8,449.9240083,22.49620041,8.4,444.0909517,22.20454759,17.6,464.0708202,23.20354101,15.2,382,19.1,15.6,420.3632811,21.01816405,16,479.4572299,23.97286149
21,21,472.843172,23.6421586,25.2,450.2485814,22.51242907,8.8,444.6181755,22.23090878,18,462.1312614,23.10656307,18.8,382,19.1,16.6,420.2182703,21.01091352,11.1,477.4721508,23.87360754
22,14.6,473.1536127,23.65768064,25,450.5751212,22.52875606,8.3,445.1528997,22.25764498,20,460.2085251,23.01042625,16.4,382,19.1,19,420.0723002,21.00361501,18.2,475.5018593,23.77509296
23,25.2,473.4594118,23.67297059,20.2,450.903726,22.5451863,9,445.6954993,22.28477497,18,458.3034522,22.91517261,16.4,382,19.1,15.6,419.9253227,20.99626613,15,473.5470947,23.67735474
24,23,473.7603482,23.68801741,23.2,451.2344941,22.5617247,9,446.2463494,22.31231747,17.2,456.416884,22.8208442,16.6,382,19.1,13.4,419.7772898,20.98886449,13.8,471.6085965,23.58042983
25,22,474.0562009,23.70281004,24,451.5675238,22.57837619,9,446.8058249,22.34029125,15,454.5496615,22.72748307,16.6,382,19.1,14.6,419.6281537,20.98140768,16,469.687104,23.4843552
26,22.8,474.3467488,23.71733744,20.5,451.9029135,22.59514568,8,447.3743009,22.36871505,17,452.7026258,22.63513129,10.8,382,19.1,13.8,419.4778663,20.97389331,14.4,467.7833567,23.38916783
27,22.6,474.631771,23.73158855,18.2,452.2407615,22.61203808,8.8,447.9521524,22.39760762,18,450.8766182,22.54383091,17,382,19.1,16.8,419.3263796,20.96631898,10.6,465.8980938,23.29490469
28,21.6,474.9110464,23.74555232,15.6,452.5811662,22.62905831,7.4,448.5397545,22.42698772,19,449.0724796,22.45362398,19.2,382,19.1,17,419.1736457,20.95868229,16,464.0320548,23.20160274
29,20,475.1843539,23.7592177,19,452.9242259,22.64621129,9,449.1374821,22.4568741,19,447.2910512,22.36455256,15.4,382,19.1,16.4,419.0196167,20.95098083,15.2,462.185979,23.10929895
30,22.6,475.4514726,23.77257363,20.2,453.2700388,22.66350194,6.3,449.7457103,22.48728551,20,445.5331742,22.27665871,21.4,382,19.1,17.2,418.8642445,20.94321222,16,460.3606058,23.01803029
31,18.8,475.7121814,23.78560907,21,453.6187034,22.68093517,7.8,450.364814,22.5182407,19.2,443.7996896,22.18998448,21.2,382,19.1,16.8,418.7074811,20.93537406,15.4,458.5566747,22.92783373
32,21,475.9662593,23.79831297,20.8,453.970318,22.6985159,6.2,450.9951684,22.54975842,19.2,442.0914386,22.10457193,20.4,382,19.1,16.6,418.5492787,20.92746393,11.6,456.7749249,22.83874624
33,22,476.2134853,23.81067426,19,454.3249809,22.71624905,8.6,451.6371484,22.58185742,19,440.4092623,22.02046311,18.2,382,19.1,18.2,418.3895892,20.91947946,16.8,455.0160959,22.75080479
34,20,476.4536382,23.82268191,24,454.6827905,22.73413952,9,452.291129,22.61455645,16.2,438.7540017,21.93770009,18.2,382,19.1,18,418.2283647,20.91141823,14.8,453.280927,22.66404635
35,20.8,476.6864972,23.83432486,24,455.043845,22.75219225,7.6,452.9574853,22.64787427,18.2,437.1264982,21.85632491,22,382,19.1,19.6,418.0655572,20.90327786,16,451.5701577,22.57850788
36,23,476.9118411,23.84559205,19.65,455.4082428,22.77041214,8,453.6365923,22.68182962,18.8,435.5275926,21.77637963,22,382,19.1,13.8,417.9011187,20.89505593,17.2,449.8845272,22.49422636
37,28,477.1294489,23.85647245,18,455.7760822,22.78880411,9,454.3288251,22.71644125,18.4,433.9581262,21.69790631,19.6,382,19.1,20.6,417.7350012,20.88675006,17.8,448.224775,22.41123875
38,24,477.3390997,23.86695498,22,456.1474616,22.80737308,9,455.0345585,22.75172793,21,432.4189401,21.62094701,20.8,382,19.1,18.2,417.5671569,20.87835784,14.2,446.5916405,22.32958203
39,21.4,477.5405723,23.87702861,20,456.5224794,22.82612397,10,455.7541677,22.78770838,19.4,430.9108754,21.54554377,18,382,19.1,17.4,417.3975377,20.86987688,18.8,444.985863,22.24929315
40,21.6,477.7336457,23.88668228,23,456.9012337,22.84506169,9,456.4880277,22.82440138,15.6,429.4347733,21.47173866,18.2,382,19.1,20.8,417.2260956,20.86130478,19.8,443.408182,22.1704091
41,24.4,477.9180989,23.89590495,19.5,457.2838231,22.86419115,10,457.2365134,22.86182567,19,427.9914747,21.39957374,10,382,19.1,17.8,417.0527827,20.85263914,16.2,441.8593367,22.09296684
42,18,478.093711,23.90468555,21.5,457.6703457,22.88351728,8,458,22.9,19.2,426.581821,21.32909105,18.6,382,19.1,21.4,416.877551,20.84387755,16,440.3400666,22.01700333
43,19,478.2602607,23.91301304,19,458.0609,22.903045,9.8,458.7784439,22.93892219,19.8,425.2066531,21.26033265,17.8,382,19.1,19.8,416.7003526,20.83501763,8.6,438.8511111,21.94255556
44,22.6,478.4175272,23.92087636,17.8,458.4555842,22.92277921,9.3,459.5701273,22.97850636,13.8,423.8668122,21.19334061,19,382,19.1,22.6,416.5211394,20.82605697,16.4,437.3932095,21.86966048
45,19.4,478.5652893,23.92826447,19.8,458.8544967,22.94272484,10,460.372914,23.0186457,17.4,422.5631394,21.12815697,15,382,19.1,17.6,416.3398635,20.81699318,16.2,435.9671012,21.79835506
46,16,478.7033261,23.93516631,18,459.2577359,22.96288679,8.8,461.1846677,23.05923339,13.2,421.2964759,21.06482379,19.4,382,19.1,19,416.156477,20.80782385,16.8,434.5735256,21.72867628
47,20,478.8314166,23.94157083,16,459.6654,22.98327,9.2,462.0032522,23.10016261,15.2,420.0676627,21.00338313,18,382,19.1,17.8,415.9709318,20.79854659,18.3,433.2132221,21.66066111
48,19.6,478.9493396,23.94746698,17,460.0775874,23.00387937,9,462.8265312,23.14132656,14,418.877541,20.94387705,14.6,382,19.1,15.6,415.78318,20.789159,13.8,431.8869301,21.5943465
49,20.6,479.0568742,23.95284371,15,460.4943965,23.02471982,8.8,463.6523683,23.18261842,18.8,417.7269518,20.88634759,18,382,19.1,17,415.5931737,20.77965868,16.8,430.5953888,21.52976944
50,18,479.1537993,23.95768996,19.6,460.9159255,23.04579627,8.6,464.4786275,23.22393137,20.6,416.6167364,20.83083682,18.2,382,19.1,14.8,415.4008648,20.77004324,20.2,429.3393378,21.46696689
51,16.4,479.2398939,23.96199469,18.4,461.3422728,23.06711364,8.4,465.3031723,23.26515861,19.2,415.5477358,20.77738679,16.8,382,19.1,16.4,415.2062053,20.76031027,15,428.1195164,21.40597582
52,22.2,479.314937,23.96574685,20.2,461.7735367,23.08867684,9,466.1238665,23.30619332,16.8,414.5207912,20.72603956,19,382,19.1,15.4,415.0091474,20.75045737,16,426.9366639,21.34683319
53,16.4,479.3787075,23.96893537,18,462.2098156,23.11049078,7,466.9385738,23.34692869,19.2,413.5367436,20.67683718,18,382,19.1,17,414.809643,20.74048215,21,425.7915198,21.28957599
54,19,479.4309844,23.97154922,20,462.6512078,23.13256039,8.2,467.745158,23.3872579,18.6,412.5964343,20.62982171,20,382,19.1,17.4,414.6076442,20.73038221,18.4,424.6848234,21.23424117
55,20,479.4715467,23.97357733,18,463.0978116,23.15489058,8.8,468.5414827,23.42707414,18.6,411.7007042,20.58503521,8,382,19.1,16.8,414.403103,20.72015515,11.4,423.6173141,21.18086571
56,22,479.5001733,23.97500867,16.2,463.5497254,23.17748627,8,469.3254118,23.46627059,17.8,410.8503946,20.54251973,19.8,382,19.1,17,414.1959715,20.70979857,12.7,422.5897313,21.12948657
57,20.6,479.5166433,23.97583216,19.4,464.0070474,23.20035237,8,470.094809,23.50474045,20.6,410.0463465,20.50231732,18.2,382,19.1,15,413.9862016,20.69931008,14.4,421.6028144,21.08014072
58,20.4,479.5207355,23.97603678,17.2,464.4698761,23.2234938,7.2,470.8475379,23.5423769,19.6,409.289401,20.46447005,17.6,382,19.1,13.2,413.7737454,20.68868727,18,420.6573027,21.03286514
59,18.4,479.512229,23.97561145,21,464.9383097,23.24691549,9,471.5814624,23.57907312,16.8,408.5803331,20.42901666,17,382,19.1,17,413.5585549,20.67792775,22.6,419.7539357,20.98769678
60,16.6,479.4909027,23.97454514,20.8,465.4124466,23.27062233,8.8,472.294446,23.6147223,17.8,407.9189251,20.39594625,17.6,382,19.1,12,413.3405822,20.66702911,19.05,418.8934526,20.94467263
61,21.6,479.4565356,23.97282678,19.6,465.8923852,23.29461926,8,472.9843527,23.64921764,19.4,407.3041953,20.36520976,19.6,382,19.1,15.4,413.1197793,20.65598896,18,418.076593,20.90382965
62,20,479.4089067,23.97044534,19.2,466.3782236,23.31891118,8.8,473.6490461,23.6824523,16.6,406.7351424,20.33675712,17.2,382,19.1,17.4,412.8960981,20.64480491,18,417.3040961,20.8652048
63,21,479.3477949,23.96738975,18.4,466.8700604,23.34350302,9.6,474.2863898,23.71431949,15.4,406.2107652,20.31053826,15.8,382,19.1,16,412.6694909,20.63347454,17,416.5767013,20.82883507
64,17.2,479.2729792,23.96364896,17.6,467.3679938,23.36839969,9.2,474.8942478,23.74471239,15.4,405.7300623,20.28650312,16.6,382,19.1,8.5,412.4399095,20.62199547,18,415.8951481,20.7947574
65,21.8,479.1842386,23.95921193,19,467.8721221,23.39360611,8.6,475.4704836,23.77352418,15,405.2920327,20.26460163,8.2,382,19.1,12.4,412.207306,20.6103653,17.2,415.2601757,20.76300879
66,18,479.081352,23.9540676,19,468.3825437,23.41912719,8.4,476.0129611,23.80064805,15,404.8956748,20.24478374,18.2,382,19.1,12,411.9716324,20.59858162,20,414.6725237,20.73362618
67,21.6,478.9640984,23.94820492,20,468.899357,23.44496785,11,476.5195439,23.82597719,14.8,404.5399876,20.22699938,16.4,382,19.1,11.6,411.7328408,20.58664204,15.4,414.1329313,20.70664656
68,17,478.8322568,23.94161284,18.6,469.4226601,23.47113301,7.4,476.9880958,23.84940479,16.2,404.2239697,20.21119849,17.8,382,19.1,15,411.4908832,20.57454416,17.8,413.6421379,20.6821069
69,19,478.6856061,23.93428031,19,469.9525516,23.49762758,7,477.4164805,23.87082402,15,403.9466199,20.19733099,19,382,19.1,16,411.2457117,20.56228558,15.4,413.200883,20.66004415
70,19.6,478.5239254,23.92619627,18.6,470.4891297,23.52445648,4.8,477.8025617,23.89012808,15.4,403.7069369,20.18534684,16.4,382,19.1,16.4,410.9972782,20.54986391,18,412.8099059,20.64049529
71,18,478.3469936,23.91734968,19.4,471.0324927,23.55162463,6,478.1442032,23.90721016,16.4,403.5039194,20.17519597,16.8,382,19.1,13.6,410.7455347,20.53727674,15.1,412.4699459,20.6234973
72,17.6,478.1545896,23.90772948,19.2,471.582739,23.57913695,7.9,478.4392687,23.92196344,15.5,403.3365661,20.16682831,16.2,382,19.1,14.2,410.4904334,20.52452167,16.2,412.1817425,20.60908713
73,21.2,477.9464939,23.8973247,19,472.1399655,23.60699827,7.8,478.6856219,23.9342811,17.4,403.2038759,20.16019379,15.8,382,19.1,13.8,410.2319263,20.51159631,16.8,411.9460296,20.59730148
74,19,477.7226748,23.88613374,20.2,472.7040985,23.63520493,7,478.8811266,23.94405633,17,403.1048473,20.15524237,15.8,382,19.1,15.6,409.9699653,20.49849827,16.8,411.7628855,20.58814428
75,19.6,477.4834644,23.87417322,20.4,473.2747333,23.66373666,7.4,479.0236465,23.95118233,12.2,403.0384793,20.15192396,15.6,382,19.1,15.2,409.7045026,20.48522513,13,411.6311149,20.58155575
76,20.2,477.2292369,23.86146185,20,473.8514268,23.69257134,6.2,479.1110453,23.95555227,13.5,403.0037704,20.15018852,14.3,382,19.1,15.2,409.43549,20.4717745,13.9,411.5493763,20.57746882
77,20.8,476.9603667,23.84801833,17,474.4337361,23.72168681,6.4,479.1411868,23.95705934,15.6,402.9997195,20.14998597,9,382,19.1,11.2,409.1628798,20.45814399,17,411.5163281,20.57581641
78,13.6,476.6772278,23.83386139,18.4,475.0212184,23.75106092,6,479.1119346,23.95559673,15.2,403.0253252,20.15126626,15,382,19.1,13.2,408.8866238,20.44433119,15.4,411.5306288,20.57653144
79,18.4,476.3801944,23.81900972,18.2,475.6134306,23.78067153,6.6,479.0211525,23.95105763,12.8,403.0795863,20.15397931,16,382,19.1,10.6,408.6066742,20.43033371,18,411.5909367,20.57954683
80,20.6,476.0696407,23.80348203,21,476.2099299,23.81049649,7,478.8667043,23.94333522,14.8,403.1615015,20.15807508,16,382,19.1,8.2,408.3229829,20.41614915,15.2,411.6959104,20.58479552
81,18.4,475.7459409,23.78729704,19.2,476.8102732,23.84051366,7.4,478.6464537,23.93232268,14.4,403.2700696,20.16350348,14.4,382,19.1,15.4,408.035502,20.4017751,15.8,411.8442082,20.59221041
82,21.2,475.4094692,23.77047346,21.8,477.4140178,23.87070089,7.6,478.3582643,23.91791322,14.6,403.4042893,20.17021446,14,382,19.1,12.2,407.7441836,20.38720918,15.3,412.0344887,20.60172444
83,16.6,475.0605998,23.75302999,21.4,478.0207205,23.90103603,8,478,23.9,15.2,403.5631593,20.17815796,14.2,382,19.1,14.2,407.4489796,20.37244898,14.2,412.2654102,20.61327051
84,15,474.6997068,23.73498534,18.8,478.6299386,23.93149693,8.4,477.5705596,23.87852798,19,403.7456783,20.18728392,13.8,382,19.1,18.4,407.1498421,20.3574921,15.6,412.5356313,20.62678156
85,15.6,474.3271644,23.71635822,20,479.2412291,23.96206145,6,477.0729865,23.85364932,14.6,403.9508451,20.19754226,15.8,382,19.1,14.6,406.8467231,20.34233615,15.5,412.8438103,20.64219052
86,14.8,473.9433469,23.69716735,20.4,479.854149,23.99270745,8,476.5113589,23.82556794,16.4,404.1776585,20.20888292,14.8,382,19.1,15,406.5395746,20.32697873,17.8,413.1886057,20.65943029
87,14.8,473.5486284,23.67743142,22,480.4682554,24.02341277,7,475.8897553,23.79448777,9.7,404.4251171,20.22125585,14.8,382,19.1,14.6,406.2283487,20.31141743,15.2,413.5686759,20.6784338
88,16.8,473.1433831,23.65716916,20,481.0831055,24.05415527,6.2,475.2122542,23.76061271,13.2,404.6922197,20.23461098,12.6,382,19.1,13.4,405.9129974,20.29564987,15.6,413.9826795,20.69913397
89,17.6,472.7279852,23.63639926,21.2,481.6982561,24.08491281,7,474.482934,23.7241467,10.8,404.977965,20.24889825,14,382,19.1,14,405.5934727,20.27967364,15.2,414.4292747,20.72146373
90,20.4,472.3028089,23.61514044,19,482.3132645,24.11566323,8,473.705873,23.68529365,16,405.2813517,20.26406759,14.4,382,19.1,15,405.2697267,20.26348634,14,414.9071201,20.745356
91,19,471.8682283,23.59341141,20.3,482.9276877,24.14638439,8.2,472.8851497,23.64425749,16,405.6013787,20.28006893,13.8,382,19.1,15.6,404.9417114,20.24708557,16,415.4148741,20.7707437
92,15.4,471.4246176,23.57123088,19,483.5410828,24.17705414,8.4,472.0248426,23.60124213,18.2,405.9370445,20.29685223,15.8,382,19.1,15.6,404.6093789,20.23046894,16.6,415.9511952,20.79755976
93,16.4,470.9723511,23.54861756,18,484.1530067,24.20765034,7.6,471.12903,23.5564515,14.8,406.287348,20.3143674,15,382,19.1,16.8,404.272681,20.21363405,17,416.5147417,20.82573709
94,14,470.5118029,23.52559014,17.4,484.7630167,24.23815083,6.6,470.2017904,23.51008952,14.1,406.6512879,20.3325644,14.4,382,19.1,16,403.93157,20.1965785,17.2,417.1041722,20.85520861
