N288,Dian_L288,WDian288,Dian_E288,Gina_L288,WGina288,Gina_E288,Juan_L288,WJuan288,Juan_E288,Luci_L288,WLuci288,Luci_E288,Pac_L288,WPac288,Pac_E288,Sol_L288,WSol288,Sol_E288,Viv_L288,WViv288,Viv_E288
95,18,470.0433472,23.50216736,20.6,485.3706697,24.26853349,7.4,469.2472022,23.46236011,13.6,407.0278629,20.35139315,14,382,19.1,15.6,403.5859978,20.17929989,20,417.7181451,20.88590725
96,16.2,469.5673582,23.47836791,20,485.9755229,24.29877614,8,468.2693437,23.41346719,16.8,407.4160718,20.37080359,12.2,382,19.1,12.8,403.2359164,20.16179582,16,418.3553187,20.91776594
97,18.4,469.08421,23.4542105,20.2,486.5771333,24.32885666,7,467.2722935,23.36361468,15.6,407.8149132,20.39074566,16,382,19.1,15.4,402.8812789,20.14406395,15.2,419.0143517,20.95071758
98,17.4,468.5942769,23.42971384,21.4,487.1750579,24.3587529,6.4,466.26013,23.3130065,15,408.2233859,20.4111693,12.6,382,19.1,14.6,402.5221019,20.1261051,15,419.6939023,20.98469512
99,16.4,468.097933,23.40489665,18.6,487.7688539,24.38844269,6.6,465.2369315,23.26184658,11,408.6404887,20.43202443,13.8,382,19.1,15.6,402.1585003,20.10792502,15,420.3926291,21.01963146
100,16,467.5955526,23.37977763,19.4,488.3580783,24.41790391,6.6,464.2067766,23.21033883,15.4,409.0652202,20.45326101,14.8,382,19.1,17,401.7905974,20.08952987,16,421.1091905,21.05545953
101,19,467.0875098,23.35437549,18,488.9422881,24.44711441,7,463.1737435,23.15868718,12.2,409.4965793,20.47482896,14.9,382,19.1,13.4,401.4185166,20.07092583,17.2,421.842245,21.09211225
102,18.6,466.5741788,23.32870894,20,489.5210405,24.47605203,6.4,462.1419108,23.10709554,11.6,409.9335646,20.49667823,14.6,382,19.1,16.6,401.0423811,20.05211906,15.8,422.5904509,21.12952254
103,17,466.0559337,23.30279669,20.4,490.0938926,24.50469463,7.4,461.1153568,23.05576784,14.2,410.3751749,20.51875874,14.2,382,19.1,16.2,400.6623145,20.03311572,16.2,423.3524667,21.16762333
104,16,465.5331489,23.27665744,20.4,490.6604013,24.53302006,7,460.0981601,23.004908,12.6,410.8204089,20.54102044,14.4,382,19.1,15.2,400.2784399,20.013922,20,424.1269509,21.20634754
105,18,465.0061983,23.25030992,21.4,491.2201237,24.56100619,6.6,459.0943989,22.95471994,15.4,411.2682653,20.56341326,14.8,382,19.1,14.06,399.8908809,19.99454404,15.6,424.9125618,21.24562809
106,20,464.4754564,23.22377282,20,491.772617,24.58863085,6.8,458.1081517,22.90540759,12.6,411.7177429,20.58588714,12.6,382,19.1,15.4,399.4997606,19.97498803,13.5,425.7079581,21.2853979
107,16.4,463.9412971,23.19706486,20,492.3174382,24.61587191,7.4,457.143497,22.85717485,12.5,412.1678404,20.60839202,12.8,382,19.1,13.4,399.1052025,19.95526013,15.2,426.511798,21.3255899
108,19.5,463.4040948,23.17020474,20.8,492.8541443,24.64270721,7.8,456.2045131,22.81022566,14.2,412.6175565,20.63087783,13.4,382,19.1,14.8,398.7073299,19.9353665,14.2,427.3227401,21.366137
109,15.1,462.8642236,23.14321118,23.4,493.3822924,24.66911462,7.4,455.2952785,22.76476393,13.2,413.06589,20.6532945,16.8,382,19.1,10.2,398.3062662,19.91531331,15.4,428.1394427,21.40697213
110,18.6,462.3220576,23.11610288,22,493.9014396,24.69507198,8.4,454.4198717,22.72099358,14.6,413.5118397,20.67559198,12.7,382,19.1,14.4,397.9021348,19.89510674,14.2,428.9605643,21.44802822
111,17.3,461.7779711,23.08889856,20.8,494.411143,24.72055715,7,453.5823709,22.67911855,12.8,413.9544041,20.69772021,13.4,382,19.1,12.6,397.4950588,19.87475294,13.4,429.7847634,21.48923817
112,17,461.2323383,23.06161692,20.6,494.9109597,24.74554798,8,452.7868547,22.63934273,11.4,414.3925821,20.71962911,0,382,19.1,12.8,397.0851619,19.85425809,13.2,430.6106984,21.53053492
113,16.8,460.6855333,23.03427667,19.2,495.4004466,24.77002233,6.4,452.0374015,22.60187007,12.8,414.8253724,20.74126862,11,382,19.1,11,396.6725671,19.83362836,15,431.4370278,21.57185139
114,18,460.1379304,23.00689652,17.2,495.8791609,24.79395804,9,451.3380896,22.56690448,10.8,415.2517738,20.76258869,12.8,382,19.1,13,396.2573981,19.8128699,12.8,432.2624099,21.6131205
115,16.6,459.5899036,22.97949518,21,496.3466596,24.81733298,9.4,450.6929976,22.53464988,10.8,415.6707849,20.78353925,14,382,19.1,11.2,395.8397779,19.7919889,15.2,433.0855033,21.65427517
116,18.6,459.0418273,22.95209136,19.6,496.8024998,24.84012499,8.6,450.1062037,22.50531019,13,416.0814059,20.80407029,13.6,382,19.1,11.8,395.4198301,19.77099151,15.2,433.9049664,21.69524832
117,15.6,458.4940755,22.92470378,21.4,497.2462386,24.86231193,9.8,449.5817866,22.47908933,13,416.4828905,20.82414453,14.5,382,19.1,13.2,394.997678,19.7498839,16,434.7194575,21.73597288
118,21.3,457.9470225,22.89735113,20.6,497.6774331,24.88387165,4,449.1238245,22.45619122,11,416.8750581,20.8437529,11.6,382,19.1,12.2,394.573445,19.72867225,13.2,435.5276352,21.77638176
119,19,457.4010425,22.87005213,19.4,498.0956402,24.90478201,7,448.7363959,22.43681979,13,417.2578047,20.86289023,13.2,382,19.1,11.2,394.1472542,19.70736271,16,436.328158,21.8164079
120,18,456.8565096,22.84282548,20.8,498.5004171,24.92502086,9.2,448.4235792,22.42117896,14,417.6310265,20.88155133,11,382,19.1,11.4,393.7192293,19.68596146,13.4,437.1196841,21.85598421
121,15.8,456.3137981,22.8156899,18.4,498.8913209,24.94456605,8,448.1894528,22.40947264,13,417.9946198,20.89973099,11,382,19.1,14,393.2894934,19.66447467,15,437.9008722,21.89504361
122,15,455.773282,22.7886641,18,499.2679086,24.96339543,7.4,448.0380952,22.40190476,14,418.3484806,20.91742403,12.4,382,19.1,13.8,392.8581699,19.64290849,13.2,438.6703806,21.93351903
123,12,455.2353357,22.76176678,18.2,499.6297373,24.98148686,8,447.9735848,22.39867924,14,418.6925051,20.93462526,15.6,382,19.1,11.8,392.4253822,19.62126911,16,439.4268677,21.97134339
124,20.6,454.7003332,22.73501666,13.6,499.976364,24.9988182,6.6,448,22.4,14.8,419.0265896,20.95132948,10.8,382,19.1,12,391.9912536,19.59956268,11.5,440.1689921,22.0084496
125,14.3,454.1686488,22.70843244,19.6,500.3073459,25.01536729,7.2,448.1202921,22.40601461,13.8,419.3506301,20.96753151,9.6,382,19.1,12.8,391.5559076,19.57779538,12,440.8954121,22.04477061
126,17.6,453.6406567,22.68203283,20,500.6222399,25.031112,8,448.3329022,22.41664511,15.4,419.6645229,20.98322615,15.8,382,19.1,12.4,391.1194673,19.55597337,11,441.6047862,22.08023931
127,14.6,453.116731,22.65583655,14.2,500.9206032,25.04603016,8.4,448.6351444,22.43175722,16,419.9681641,20.99840821,10.6,382,19.1,12.8,390.6820563,19.53410281,15,442.2957729,22.11478865
128,16.5,452.5972459,22.62986229,19.6,501.2019928,25.06009964,8.4,449.0243326,22.45121663,14.2,420.2614499,21.01307249,13.8,382,19.1,13.4,390.2437977,19.51218989,13,442.9670306,22.14835153
129,12.4,452.0825756,22.60412878,16,501.4659658,25.07329829,8.8,449.4977808,22.47488904,13.4,420.5442764,21.02721382,13.6,382,19.1,14.2,389.8048151,19.49024076,12,443.6172176,22.18086088
130,17.2,451.5730944,22.57865472,18.2,501.7120793,25.08560397,7,450.052803,22.50264015,13,420.8165399,21.04082699,10.2,382,19.1,15,389.3652317,19.46826159,14,444.2449926,22.21224963
131,17.7,451.0691763,22.55345881,12,501.9398903,25.09699452,8.4,450.6867132,22.53433566,17.2,421.0781364,21.05390682,12.7,382,19.1,14.8,388.9251709,19.44625854,12,444.8490138,22.24245069
132,18,450.5711956,22.52855978,12.6,502.1489559,25.1074478,7.6,451.3968255,22.56984127,16.2,421.3289623,21.06644811,11.6,382,19.1,4.6,388.484756,19.4242378,12,445.4279399,22.27139699
133,17.6,450.0795264,22.50397632,11,502.3388332,25.11694166,8,452.1804537,22.60902269,17.6,421.5689135,21.07844568,12.8,382,19.1,10.6,388.0441104,19.40220552,12,445.9804291,22.29902145
134,15.9,449.594543,22.47972715,17,502.5090792,25.12545396,8,453.0349121,22.6517456,16.4,421.7978864,21.08989432,12,382,19.1,12.6,387.6033575,19.38016787,14,446.5051399,22.325257
135,17,449.1166195,22.45583098,14,502.6592511,25.13296255,7.2,453.9575144,22.69787572,15.4,422.015777,21.10078885,10,382,19.1,15.2,387.1626205,19.35813103,13,447.0007309,22.35003654
136,16,448.6461302,22.43230651,20.8,502.7889058,25.13944529,7,454.9455747,22.74727874,14,422.2224816,21.11112408,14,382,19.1,15.8,386.7220229,19.33610114,13,447.4658604,22.37329302
137,15.6,448.1834491,22.40917246,20.6,502.8976004,25.14488002,11.4,455.9964071,22.79982036,17,422.4178963,21.12089481,13,382,19.1,14.8,386.281688,19.3140844,13.6,447.8991868,22.39495934
138,18.6,447.7289505,22.38644753,20.3,502.9848921,25.1492446,5,457.1073255,22.85536628,13.2,422.6019172,21.13009586,12.7,382,19.1,16,385.8417391,19.29208695,12.2,448.2993686,22.41496843
139,16.6,447.2830086,22.36415043,17,503.0503378,25.15251689,7.4,458.275644,22.9137822,14,422.7744406,21.13872203,12.6,382,19.1,15.6,385.4022996,19.27011498,12.8,448.6650643,22.43325322
140,15.2,446.8459976,22.34229988,16.4,503.0934947,25.15467473,6,459.4986765,22.97493382,16.4,422.9353627,21.14676813,13.6,382,19.1,16.4,384.9634928,19.24817464,12.2,448.9949323,22.44974662
141,14.8,446.4182915,22.32091458,17.6,503.1139198,25.15569599,9,460.773737,23.03868685,14.6,423.0845795,21.15422898,12.6,382,19.1,13,384.5254422,19.22627211,13,449.2876311,22.46438155
142,17.8,446.0002648,22.30001324,18.4,503.1111702,25.15555851,8.4,462.0981395,23.10490698,17.4,423.2219873,21.16109937,11.6,382,19.1,9.6,384.088271,19.20441355,11,449.541819,22.47709095
143,11.2,445.5922914,22.27961457,15.8,503.0848029,25.15424014,8,463.4691981,23.1734599,14.6,423.3474822,21.16737411,11.8,382,19.1,14.2,383.6521025,19.18260513,11,449.7561545,22.48780773
144,15,445.1947456,22.25973728,15.8,503.0343751,25.15171875,8.2,464.8842267,23.24421133,13.8,423.4609605,21.17304802,14.8,382,19.1,11.6,383.2170603,19.16085301,13,449.9292962,22.49646481
145,18.2,444.8079923,22.24039961,15.1,502.9594648,25.14797324,7.6,466.3405393,23.31702696,16.2,423.5623181,21.17811591,13.1,382,19.1,13.4,382.7832675,19.13916338,12.6,450.0599549,22.50299774
146,15.7,444.4321817,22.22160908,16.4,502.860135,25.14300675,8.4,467.83545,23.3917725,12,423.6514515,21.18257257,17.4,382,19.1,11.4,382.3508476,19.11754238,12,450.1480515,22.50740258
147,14.6,444.0672494,22.20336247,15.6,502.7369335,25.13684668,8.4,469.3662727,23.46831363,12.4,423.7282566,21.18641283,12,382,19.1,13,381.9199239,19.09599619,11.6,450.1947167,22.50973583
148,12,443.7131219,22.18565609,15,502.5904291,25.12952146,7,470.9303214,23.54651607,11.8,423.7926297,21.18963149,13,382,19.1,11.2,381.4906197,19.07453098,12.2,450.2011335,22.51005667
149,18.4,443.3697253,22.16848626,16.6,502.4211906,25.12105953,9.2,472.5249102,23.62624551,11,423.844467,21.19222335,13.6,382,19.1,11,381.0630584,19.05315292,11.6,450.1684852,22.50842426
150,17,443.0369861,22.1518493,15,502.2297868,25.11148934,7.8,474.147353,23.70736765,14.4,423.8836646,21.19418323,11.2,382,19.1,15,380.6373634,19.03186817,14.6,450.0979549,22.50489775
151,17.4,442.7148305,22.13574153,17,502.0167865,25.10083932,6.8,475.7949638,23.78974819,15.8,423.9101187,21.19550593,15.2,382,19.1,13.4,380.213658,19.0106829,19,449.9907259,22.49953629
152,16.9,442.4031849,22.12015925,13.6,501.7827586,25.08913793,7,477.4650567,23.87325283,14,423.9237254,21.19618627,13.2,382,19.1,15,379.7920655,18.98960328,13.6,449.8479813,22.49239906
153,18,442.1019756,22.10509878,16,501.5282718,25.07641359,6.4,479.1549456,23.95774728,13,423.9243809,21.19621905,12.6,382,19.1,13.8,379.3727094,18.96863547,13,449.6709042,22.48354521
154,14.8,441.811129,22.09055645,17.9,501.2538951,25.06269476,9,480.8619446,24.04309723,14,423.9119815,21.19559907,12,382,19.1,13.2,378.9557128,18.94778564,12.4,449.460678,22.4730339
155,11.2,441.5305712,22.07652856,14.4,500.9601972,25.04800986,7.8,482.5833676,24.12916838,17,423.8864232,21.19432116,14,382,19.1,19,378.5411993,18.92705997,12.8,449.2184857,22.46092428
156,14.8,441.2602288,22.06301144,14.6,500.6477469,25.03238735,7.8,484.3165286,24.21582643,16,423.8476023,21.19238011,11.6,382,19.1,16.4,378.1292922,18.90646461,13.2,448.9455105,22.44727552
157,15.8,441.0000279,22.0500014,14.2,500.3171131,25.01585565,6.2,486.0587417,24.30293709,15,423.7954148,21.18977074,12.6,382,19.1,15.4,377.7201148,18.88600574,14.8,448.6429356,22.43214678
158,17.2,440.749895,22.03749475,13.8,499.9688645,24.99844323,7,487.8073208,24.39036604,14.4,423.7297571,21.18648785,14.4,382,19.1,16.6,377.3137904,18.86568952,13.4,448.3119442,22.41559721
159,13.4,440.5097563,22.02548781,9.2,499.6035701,24.9801785,8.2,489.55958,24.477979,15,423.6505251,21.18252626,13.5,382,19.1,16,376.9104424,18.84552212,14.2,447.9537195,22.39768598
160,20.4,440.2795382,22.01397691,14,499.2217986,24.96108993,8,491.3128332,24.56564166,11.4,423.5576152,21.17788076,14.8,382,19.1,15,376.5101942,18.82550971,12.2,447.5694447,22.37847224
161,19.4,440.0591669,22.00295835,13.8,498.8241188,24.94120594,7,493.0643945,24.65321972,12.2,423.4509235,21.17254618,13.8,382,19.1,14.2,376.1131691,18.80565845,12.2,447.1603029,22.35801515
162,18,439.8485689,21.99242844,13.4,498.4110996,24.92055498,7,494.8115778,24.74057889,12,423.3303461,21.16651731,13.2,382,19.1,0,375.7194904,18.78597452,12,446.7274773,22.33637387
163,19,439.6476703,21.98238352,15,497.9833097,24.89916549,7,496.5516972,24.82758486,11.4,423.1957793,21.15978896,12.2,382,19.1,0,375.3292816,18.76646408,12.2,446.2721511,22.31360756
164,17.8,439.4563977,21.97281988,12,497.5413181,24.8770659,6,498.2820666,24.91410333,10.8,423.0471191,21.15235596,12,382,19.1,0,374.9426659,18.7471333,13.6,445.7955075,22.28977538
165,17.2,439.2746772,21.96373386,11.2,497.0856935,24.85428467,8,500,25,12,422.8842618,21.14421309,10.6,382,19.1,0,374.5597668,18.72798834,13,445.2987297,22.26493648
166,15.8,439.1024352,21.95512176,14,496.6170047,24.83085023,7.4,501.7031929,25.08515964,12.6,422.7071036,21.13535518,11.2,382,19.1,0,374.1807075,18.70903537,12,444.7830008,22.23915004
167,16.4,438.9395981,21.9469799,13,496.1358206,24.80679103,6.8,503.3908779,25.16954389,12.6,422.5155405,21.12577703,12.4,382,19.1,0,373.8056114,18.69028057,13.6,444.249504,22.2124752
168,14.4,438.7860921,21.9393046,14.8,495.6427099,24.7821355,10,505.062669,25.25313345,13,422.3094688,21.11547344,13.2,382,19.1,0,373.4346019,18.67173009,13.6,443.6994226,22.18497113
169,13.2,438.6418436,21.93209218,14.4,495.1382416,24.75691208,7.6,506.7181802,25.33590901,12.6,422.0887847,21.10443924,10.7,382,19.1,12,373.0678023,18.65339011,12.2,443.1339396,22.15669698
170,16.6,438.5067788,21.92533894,15,494.6229844,24.73114922,8,508.3570256,25.41785128,12.6,421.8533843,21.09266921,12,382,19.1,14,372.7053359,18.6352668,12,442.5542383,22.12771191
171,14.4,438.3808242,21.91904121,14.2,494.0975071,24.70487536,6.6,509.9788192,25.49894096,13,421.6031637,21.08015819,10,382,19.1,13,372.3473262,18.61736631,12.8,441.9615018,22.09807509
172,16.8,438.263906,21.9131953,14.4,493.5623786,24.67811893,7.4,511.5831751,25.57915875,12.4,421.3380192,21.06690096,12.8,382,19.1,8.4,371.9938965,18.59969482,14.2,441.3569134,22.06784567
173,14.8,438.1559506,21.90779753,13,493.0181677,24.65090839,6.4,513.1697072,25.65848536,13.7,421.0578469,21.05289235,10.3,382,19.1,12,371.64517,18.5822585,14,440.7416562,22.03708281
174,16.2,438.0568843,21.90284421,11.8,492.4654432,24.62327216,8.4,514.7380297,25.73690148,11,420.7625973,21.03812986,10.6,382,19.1,12,371.3012703,18.56506351,10,440.1169133,22.00584567
175,14.6,437.9666334,21.89833167,14.6,491.9047739,24.5952387,7.6,516.2877565,25.81438782,13,420.4526188,21.02263094,10.8,382,19.1,12.6,370.9623205,18.54811603,12.2,439.4838681,21.9741934
176,15,437.8851242,21.89425621,14.6,491.3367287,24.56683643,6,517.8185016,25.89092508,12,420.1284388,21.00642194,10.4,382,19.1,12,370.6284442,18.53142221,12,438.8437036,21.94218518
177,10,437.812283,21.89061415,17.7,490.7618763,24.53809382,6,519.3298792,25.96649396,13.8,419.7905856,20.98952928,8,382,19.1,13,370.2997645,18.51498823,12,438.197603,21.90988015
178,15,437.7480363,21.88740181,15.6,490.1807856,24.50903928,6,520.8215032,26.04107516,11.8,419.4395874,20.97197937,11.4,382,19.1,9,369.9764049,18.49882025,10.4,437.5467495,21.87733748
179,21.4,437.6923102,21.88461551,14.4,489.5940255,24.47970127,6.4,522.2929877,26.11464938,12.2,419.0759724,20.95379862,11,382,19.1,13,369.6584888,18.48292444,14,436.8923264,21.84461632
180,16,437.6450312,21.88225156,10.8,489.0021646,24.45010823,6.8,523.7439466,26.18719733,11.6,418.700269,20.93501345,11.8,382,19.1,10,369.3461394,18.46730697,13,436.2355167,21.81177584
181,16.8,437.6061255,21.88030628,12.8,488.4057719,24.42028859,7,525.1739942,26.25869971,12.8,418.3130054,20.91565027,11.6,382,19.1,14,369.0394802,18.45197401,11.2,435.5775037,21.77887518
182,11.8,437.5755195,21.87877598,13.6,487.8054161,24.39027081,8.4,526.5827442,26.32913721,12.8,417.9147098,20.89573549,9.2,382,19.1,12,368.7386344,18.43693172,8.2,434.9194705,21.74597353
183,11.2,437.5531395,21.87765698,13.4,487.2016662,24.36008331,7.6,527.9698109,26.39849054,12.2,417.5059106,20.87529553,11.6,382,19.1,13.4,368.4437254,18.42218627,11,434.2626003,21.71313002
184,14.4,437.5389118,21.87694559,17.8,486.5950908,24.32975454,7.8,529.3348082,26.46674041,14.6,417.0871359,20.8543568,12.4,382,19.1,13.8,368.1548767,18.40774383,12.6,433.6080764,21.68040382
185,14.8,437.5327628,21.87663814,16,485.9862589,24.29931295,7.4,530.6773502,26.53386751,10.8,416.6589141,20.8329457,8.8,382,19.1,13.4,367.8722114,18.39361057,9.2,432.9570818,21.64785409
186,14.6,437.5346187,21.87673093,18.8,485.3757393,24.26878696,8,531.9970508,26.59985254,12.4,416.2217734,20.81108867,12,382,19.1,8.4,367.595853,18.37979265,13.2,432.3107998,21.61553999
187,14.8,437.5444059,21.87722029,17.6,484.7641007,24.23820503,7.4,533.2935242,26.66467621,11.2,415.776242,20.7888121,10.9,382,19.1,14.2,367.3259249,18.36629624,15,431.6704136,21.58352068
188,14,437.5620507,21.87810253,23.8,484.1519119,24.2075956,7,534.5663844,26.72831922,12.4,415.3228482,20.76614241,9,382,19.1,15,367.0625503,18.35312752,12,431.0371062,21.55185531
189,17,437.5874794,21.87937397,18,483.5397419,24.1769871,6,535.8152453,26.79076227,13.4,414.8621203,20.74310602,9.4,382,19.1,14.2,366.8058527,18.34029264,12.4,430.412061,21.52060305
