N288,Dian_L288,WDian288,Dian_E288,Gina_L288,WGina288,Gina_E288,Juan_L288,WJuan288,Juan_E288,Luci_L288,WLuci288,Luci_E288,Pac_L288,WPac288,Pac_E288,Sol_L288,WSol288,Sol_E288,Viv_L288,WViv288,Viv_E288
190,9.2,437.6206184,21.88103092,12,482.9281595,24.14640797,6,537.0397211,26.85198605,11.6,414.3945866,20.71972933,9.2,382,19.1,15.8,366.5559554,18.32779777,9.2,429.7964611,21.48982305
191,14,437.661394,21.8830697,13,482.3177333,24.11588667,6.4,538.2394257,26.91197129,9.8,413.9207752,20.69603876,9.6,382,19.1,15.8,366.3129817,18.31564908,10,429.1914896,21.45957448
192,15.1,437.7097325,21.88548662,11,481.7090324,24.08545162,8.6,539.4139732,26.97069866,10.4,413.4412146,20.67206073,10.4,382,19.1,15.05,366.0770549,18.30385275,10,428.5983298,21.42991649
193,16,437.7655602,21.88827801,14.4,481.1026254,24.05513127,7.6,540.5629777,27.02814888,10,412.9564328,20.64782164,10.6,382,19.1,18,365.8482887,18.29241444,11.6,428.0181648,21.40090824
194,16,437.8288035,21.89144017,13.8,480.4990813,24.02495406,6.8,541.6860531,27.08430265,10.2,412.4669582,20.62334791,10.5,382,19.1,16.4,365.6266825,18.28133412,10.8,427.4521778,21.37260889
195,15.2,437.8993886,21.89496943,14.4,479.8989688,23.99494844,7.8,542.7828134,27.13914067,8.8,411.9733191,20.59866595,10,382,19.1,15.4,365.4121621,18.2706081,10.4,426.9015521,21.3450776
196,14,437.9772419,21.8988621,12.6,479.3028567,23.96514283,7.4,543.8528728,27.19264364,9.2,411.4760436,20.57380218,8.2,382,19.1,15.6,365.2046521,18.2602326,11.6,426.3674707,21.31837353
197,7.4,438.0622897,21.90311449,14.4,478.7113139,23.93556569,6.2,544.8958453,27.24479226,8.4,410.9756601,20.54878301,9.8,382,19.1,12,365.0040771,18.25020386,11.4,425.8511168,21.29255584
198,14,438.1544584,21.90772292,13,478.1249092,23.90624546,6.2,545.9113448,27.29556724,7.6,410.4726969,20.52363484,10.6,382,19.1,12,364.8103619,18.24051809,12,425.3536737,21.26768369
199,12.8,438.2536743,21.91268371,15.4,477.5442114,23.87721057,5,546.8989855,27.34494927,8,409.9676821,20.49838411,12,382,19.1,11,364.6234309,18.23117154,17.6,424.8763245,21.24381623
200,16.8,438.3598636,21.91799318,16.4,476.9697893,23.84848947,7,547.8583813,27.39291906,7.2,409.4611441,20.4730572,12.6,382,19.1,9.6,364.4432088,18.22216044,13,424.4202524,21.22101262
201,15.6,438.4729528,21.92364764,12.6,476.4022118,23.82011059,7.4,548.7891463,27.43945731,7.4,408.9536111,20.44768055,11.2,382,19.1,11.5,364.2696203,18.21348102,12.2,423.9866406,21.19933203
202,13.8,438.592868,21.9296434,15,475.8420477,23.79210238,6,549.6908944,27.48454472,7,408.4456113,20.42228057,10.2,382,19.1,11,364.1025899,18.2051295,11.2,423.5766723,21.17883361
203,13.6,438.7195358,21.93597679,14,475.2898657,23.76449329,6,550.5632399,27.52816199,8.4,407.9376731,20.39688365,11.4,382,19.1,12.2,363.9420423,18.19710212,11.8,423.1915306,21.15957653
204,11.5,438.8528823,21.94264411,13,474.7462348,23.73731174,6.2,551.4057966,27.57028983,9.8,407.4303246,20.37151623,10.4,382,19.1,6,363.7879021,18.1893951,12,422.8323987,21.14161993
205,14.8,438.9928339,21.9496417,15.4,474.2117237,23.71058619,6.8,552.2181786,27.61090893,11.2,406.9240942,20.34620471,12.6,382,19.1,7.4,363.6400939,18.18200469,11.2,422.5004598,21.12502299
206,12.4,439.139317,21.95696585,13.2,473.6869013,23.68434506,5,553,27.65,7.2,406.4195101,20.32097551,12,382,19.1,8.4,363.4985423,18.17492711,12,422.1968971,21.10984486
207,13,439.2922577,21.96461289,11.6,473.1723363,23.65861682,5,553.7509755,27.68754878,8,405.9171006,20.29585503,12.6,382,19.1,11.8,363.3631719,18.1681586,11.6,421.9228938,21.09614469
208,11,439.4515826,21.97257913,12.2,472.6685977,23.63342988,5.2,554.4712297,27.72356149,9.6,405.4173939,20.2708697,11.3,382,19.1,7.8,363.2339074,18.16169537,12.2,421.679633,21.08398165
209,13.2,439.6172179,21.98086089,12.8,472.1762541,23.60881271,5.6,555.1609878,27.75804939,11,404.9209183,20.24604591,12.2,382,19.1,13,363.1106734,18.15553367,12.6,421.468298,21.0734149
210,12.2,439.7890899,21.98945449,11,471.6958745,23.58479372,5.8,555.8204752,27.79102376,12.2,404.428202,20.2214101,10.4,382,19.1,8.5,362.9933945,18.14966973,10.4,421.2900719,21.06450359
211,12,439.9671249,21.99835624,15.4,471.2280276,23.56140138,4.6,556.449917,27.82249585,12,403.9397734,20.19698867,10.8,382,19.1,13.2,362.8819953,18.14409977,10,421.1461378,21.05730689
212,10.9,440.1512493,22.00756246,13.4,470.7732824,23.53866412,4.8,557.0495386,27.85247693,10,403.4561606,20.17280803,12.4,382,19.1,9.4,362.7764005,18.13882002,11.9,421.037679,21.05188395
213,12.4,440.3413894,22.01706947,12.6,470.3322075,23.51661037,4.4,557.6195653,27.88097827,9.6,402.9778919,20.1488946,13.8,382,19.1,9.4,362.6765346,18.13382673,12.6,420.9658787,21.04829394
214,9.2,440.5374714,22.02687357,12.6,469.9053718,23.49526859,4,558.1602224,27.90801112,10,402.5054957,20.12527478,12,382,19.1,12,362.5823223,18.12911611,11.6,420.93192,21.046596
215,9.4,440.7394219,22.03697109,13.2,469.4933442,23.47466721,4,558.671735,27.93358675,10.2,402.0395001,20.101975,12.4,382,19.1,8.6,362.4936882,18.12468441,8,420.9369862,21.04684931
216,12.2,440.9471669,22.04735835,14.8,469.0966934,23.45483467,5.6,559.1543286,27.95771643,10.2,401.5804334,20.07902167,10.6,382,19.1,12.6,362.4105568,18.12052784,10.4,420.9822603,21.04911302
217,12.4,441.1606326,22.05803163,15.8,468.7159325,23.43579663,3.8,559.6082284,27.98041142,9.4,401.1288239,20.05644119,10.2,382,19.1,6,362.332853,18.11664265,10.4,421.0688016,21.05344008
218,12.2,441.3797412,22.06898706,11.8,468.3510893,23.41755447,4,560.0336596,28.00168298,10.2,400.6851998,20.03425999,14.6,382,19.1,11,362.2605012,18.11302506,11.8,421.1965895,21.05982947
219,16,441.6044133,22.08022066,11,468.0019416,23.40009708,3,560.4308477,28.02154238,11.8,400.2500894,20.01250447,13,382,19.1,12.2,362.193426,18.1096713,11.8,421.3650476,21.06825238
220,12.6,441.8345693,22.09172847,11.6,467.6682652,23.38341326,4,560.8000177,28.04000089,10.2,399.8240209,19.99120105,12,382,19.1,11.6,362.1315521,18.10657761,10.6,421.5735949,21.07867975
221,11,442.0701299,22.1035065,12.2,467.3498358,23.36749179,4.2,561.1413951,28.05706975,9.8,399.4075227,19.97037613,12.2,382,19.1,9.2,362.0748042,18.10374021,12.89,421.8216504,21.09108252
222,9.2,442.3110155,22.11555078,8,467.0464293,23.35232146,4,561.455205,28.07276025,6.8,399.0011229,19.95005615,12.66,382,19.1,12,362.0231068,18.10115534,10.8,422.1086332,21.10543166
223,11.1,442.5571467,22.12785734,10.4,466.7578213,23.33789107,4,561.7416729,28.08708365,7.2,398.6053499,19.93026749,12.8,382,19.1,12,361.9763845,18.09881923,9.5,422.4339621,21.12169811
224,10,442.808444,22.1404222,12.4,466.4837878,23.32418939,5,562.0010239,28.1000512,6.6,398.2207319,19.91103659,11.8,382,19.1,9,361.934562,18.0967281,11.4,422.7970563,21.13985281
225,12.4,443.0648278,22.15324139,11,466.2241044,23.31120522,4,562.2334834,28.11167417,6.6,397.8477971,19.89238985,12.8,382,19.1,11.6,361.8975639,18.09487819,10.8,423.1973346,21.15986673
226,11,443.3262188,22.16631094,12.8,465.978547,23.29892735,3.8,562.4392766,28.12196383,6.4,397.4870738,19.87435369,13.4,382,19.1,12.4,361.8653148,18.09326574,9.6,423.6342162,21.18171081
227,11.6,443.5925375,22.17962687,13,465.7468913,23.28734456,3,562.6186288,28.13093144,6.6,397.1390904,19.85695452,14.4,382,19.1,11.4,361.8377393,18.09188696,9,424.1071199,21.205356
228,11,443.8637043,22.19318522,14,465.5289131,23.27644565,1.4,562.7717653,28.13858827,7,396.8043749,19.84021875,13,382,19.1,11,361.814762,18.0907381,7.6,424.6154648,21.23077324
229,12,444.1396398,22.20698199,9.6,465.3243881,23.26621941,4,562.8989114,28.14494557,6.4,396.4834558,19.82417279,11.7,382,19.1,11,361.7963076,18.08981538,11.6,425.15867,21.2579335
230,10.4,444.4202645,22.22101323,10.8,465.1330923,23.25665461,6.2,563.0002924,28.15001462,10.2,396.1768612,19.80884306,11.8,382,19.1,12,361.7823007,18.08911504,10,425.7361543,21.28680771
231,12,444.705499,22.23527495,9,464.9548012,23.24774006,3,563.0761335,28.15380667,9.4,395.8851114,19.79425557,11.4,382,19.1,7.2,361.7726659,18.0886333,7,426.3473367,21.31736684
232,8,444.9952637,22.24976319,9.6,464.7892908,23.23946454,4.4,563.12666,28.156333,11,395.6083978,19.78041989,10.4,382,19.1,7.8,361.7673278,18.08836639,8.6,426.9916364,21.34958182
233,9.6,445.2894792,22.26447396,10.8,464.6363368,23.23181684,4,563.1520972,28.15760486,10.8,395.346484,19.7673242,9.6,382,19.1,9.2,361.7662111,18.08831055,11,427.6684722,21.38342361
234,11,445.588066,22.2794033,8.8,464.495715,23.22478575,3,563.1526704,28.15763352,11.4,395.0991056,19.75495528,12,382,19.1,10,361.7692403,18.08846201,13.1,428.3772632,21.41886316
235,10.2,445.8909447,22.29454723,11,464.3672011,23.21836006,3,563.1286049,28.15643024,12,394.8659985,19.74329993,12.4,382,19.1,9.6,361.77634,18.088817,13,429.1174284,21.45587142
236,10,446.1980356,22.30990178,10.6,464.250571,23.21252855,3,563.0801259,28.15400629,9,394.6468983,19.73234492,12.1,382,19.1,11,361.787435,18.08937175,10.2,429.8883867,21.49441934
237,10.8,446.5092595,22.32546297,10.4,464.1456003,23.20728002,2.5,563.0074587,28.15037294,9.2,394.4415408,19.72207704,10.8,382,19.1,12,361.8024498,18.09012249,13,430.6895572,21.53447786
238,9.2,446.8245367,22.34122683,10.8,464.052065,23.20260325,2.5,562.9108287,28.14554144,8.4,394.2496616,19.71248308,11,382,19.1,8,361.821309,18.09106545,10.8,431.5203589,21.57601794
239,11,447.1437878,22.35718939,11,463.9697407,23.19848704,1.5,562.7904611,28.13952305,11,394.0709966,19.70354983,14,382,19.1,0,361.8439373,18.09219686,10,432.3802107,21.61901053
240,9,447.4669334,22.37334667,13,463.8984033,23.19492016,1.5,562.6465811,28.13232906,13.6,393.9052813,19.69526406,10.8,382,19.1,9.8,361.8702592,18.09351296,5.8,433.2685316,21.66342658
241,6.2,447.7938939,22.3896947,9.8,463.8378285,23.19189142,2.3,562.4794141,28.1239707,11,393.7522516,19.68761258,12.4,382,19.1,15.2,361.9001994,18.09500997,8.2,434.1847407,21.70923704
242,7.6,448.1245899,22.40622949,7.4,463.7877921,23.1893896,2.7,562.2891853,28.11445927,11.4,393.6116431,19.68058215,13,382,19.1,10,361.9336826,18.09668413,8.6,435.128257,21.75641285
243,8.4,448.4589419,22.42294709,6.4,463.7480699,23.18740349,2.3,562.0761201,28.103806,10.8,393.4831915,19.67415958,10.8,382,19.1,10,361.9706332,18.09853166,9.8,436.0984994,21.80492497
244,7,448.7968704,22.43984352,7,463.7184376,23.18592188,1,561.8404437,28.09202218,13.8,393.3666327,19.66833164,11.6,382,19.1,0,362.010976,18.1005488,8.8,437.0948869,21.85474435
245,5,449.138296,22.4569148,7.8,463.6986711,23.18493355,2,561.5823813,28.07911907,12.6,393.2617023,19.66308511,10,382,19.1,6.2,362.0546356,18.10273178,7.8,438.1168386,21.90584193
246,9.4,449.4831391,22.47415695,7,463.6885461,23.1844273,1,561.3021583,28.06510792,12.2,393.1681359,19.6584068,11,382,19.1,8.8,362.1015365,18.10507683,12.2,439.1637734,21.95818867
247,11.8,449.8313203,22.49156601,8.2,463.6878384,23.18439192,4,561,28.05,10.6,393.0856694,19.65428347,11.4,382,19.1,2.4,362.1516035,18.10758017,8.6,440.2351104,22.01175552
248,11.6,450.1827601,22.509138,9,463.6963238,23.18481619,2.5,560.6761814,28.03380907,9.8,393.0140385,19.65070192,12.6,382,19.1,3.4,362.2047611,18.11023805,7.6,441.3302684,22.06651342
249,12.2,450.537379,22.52686895,8.8,463.713778,23.1856889,2.2,560.3311822,28.01655911,8,392.9529788,19.64764894,11.4,382,19.1,9.2,362.2609339,18.11304669,7.8,442.4486666,22.12243333
250,11.6,450.8950976,22.54475488,7,463.7399769,23.18699884,2.2,559.965532,27.9982766,9,392.9022261,19.64511131,11.4,382,19.1,8.2,362.3200466,18.11600233,7.6,443.5897239,22.1794862
251,13,451.2558364,22.56279182,9.4,463.7746962,23.18873481,2.8,559.5797602,27.97898801,0,392.8615162,19.64307581,11.2,382,19.1,8.4,362.3820237,18.11910119,6.4,444.7528594,22.23764297
252,11.6,451.6195158,22.58097579,8.6,463.8177116,23.19088558,1.5,559.1743965,27.95871982,0,392.8305846,19.64152923,11,382,19.1,8.2,362.44679,18.1223395,8.4,445.9374919,22.2968746
253,11,451.9860565,22.59930282,9,463.8687991,23.19343995,3,558.7499702,27.93749851,0,392.8091672,19.64045836,12.4,382,19.1,0,362.51427,18.1257135,5.6,447.1430406,22.35715203
254,13.2,452.3553789,22.61776895,8.8,463.9277342,23.19638671,2,558.307011,27.91535055,0,392.7969997,19.63984999,12.6,382,19.1,0,362.5843883,18.12921941,7.3,448.3689244,22.41844622
255,13,452.7274036,22.63637018,8,463.994293,23.19971465,3.5,557.8460483,27.89230241,0,392.7938178,19.63969089,10,382,19.1,0,362.6570695,18.13285348,5.6,449.6145622,22.48072811
256,11.6,453.102051,22.65510255,7.2,464.068251,23.20341255,0,557.3676116,27.86838058,0,392.7993571,19.63996786,10.8,382,19.1,0,362.7322384,18.13661192,3,450.8793732,22.54396866
257,12.6,453.4792418,22.67396209,5.4,464.1493841,23.2074692,0,556.8722305,27.84361153,0,392.8133535,19.64066767,10.5,382,19.1,0,362.8098194,18.14049097,4.4,452.1627763,22.60813881
258,10,453.8588963,22.69294482,8.8,464.237468,23.2118734,0,556.3604345,27.81802172,6,392.8355426,19.64177713,11,382,19.1,0,362.8897372,18.14448686,7.2,453.4641904,22.67320952
259,12.4,454.2409353,22.71204676,7.6,464.3322786,23.21661393,0,555.832753,27.79163765,8,392.8656601,19.64328301,12.6,382,19.1,0,362.9719165,18.14859583,8,454.7830347,22.73915174
260,8.2,454.625279,22.73126395,6.8,464.4335917,23.22167958,0,555.2897157,27.76448578,9,392.9034418,19.64517209,11.4,382,19.1,0,363.0562818,18.15281409,8,456.1187281,22.8059364
261,8.6,455.0118482,22.75059241,8.4,464.5411829,23.22705914,0,554.7318519,27.7365926,7,392.9486235,19.64743117,11.6,382,19.1,0,363.1427578,18.15713789,7,457.4706895,22.87353448
262,9.8,455.4005633,22.77002817,8,464.6548281,23.2327414,0,554.1596913,27.70798457,0,393.0009407,19.65004703,9.8,382,19.1,0,363.2312691,18.16156345,8.8,458.838338,22.9419169
263,9.6,455.7913448,22.78956724,9,464.774303,23.23871515,0,553.5737634,27.67868817,0,393.0601292,19.65300646,11,382,19.1,0,363.3217403,18.16608701,7.2,460.2210926,23.01105463
264,10.2,456.1841133,22.80920567,6.6,464.8993835,23.24496918,0,552.9745975,27.64872988,0,393.1259248,19.65629624,10.2,382,19.1,0,363.414096,18.1707048,0,461.6183723,23.08091862
265,9.4,456.5787893,22.82893946,7.8,465.0298453,23.25149227,0,552.3627234,27.61813617,0,393.1980632,19.65990316,9,382,19.1,0,363.5082608,18.17541304,0,463.0295961,23.1514798
266,10.4,456.9752932,22.84876466,5,465.1654642,23.25827321,0,551.7386704,27.58693352,0,393.27628,19.663814,14,382,19.1,0,363.6041595,18.18020797,0,464.4541829,23.22270915
267,10.4,457.3735457,22.86867728,0,465.306016,23.2653008,0,551.1029681,27.55514841,0,393.3603111,19.66801555,10.7,382,19.1,0,363.7017165,18.18508582,0,465.8915518,23.29457759
268,11.2,457.7734672,22.88867336,0,465.4512764,23.27256382,0,550.4561461,27.5228073,0,393.449892,19.6724946,11,382,19.1,0,363.8008565,18.19004282,0,467.3411218,23.36705609
269,11.4,458.1749783,22.90874891,0,465.6010213,23.28005106,0,549.7987337,27.48993669,0,393.5447586,19.67723793,12,382,19.1,0,363.9015041,18.1950752,0,468.8023118,23.44011559
270,10.8,458.5779995,22.92889997,0,465.7550263,23.28775131,0,549.1312606,27.45656303,0,393.6446466,19.68223233,10,382,19.1,0,364.0035839,18.2001792,0,470.2745409,23.51372704
271,11,458.9824512,22.94912256,0,465.9130673,23.29565337,0,548.4542563,27.42271281,0,393.7492916,19.68746458,10.1,382,19.1,0,364.1070207,18.20535103,0,471.757228,23.5878614
272,11.6,459.3882541,22.96941271,0,466.0749201,23.30374601,0,547.7682502,27.38841251,0,393.8584294,19.69292147,10,382,19.1,0,364.2117389,18.21058694,0,473.2497922,23.66248961
273,10,459.7953287,22.98976643,0,466.2403605,23.31201802,0,547.0737719,27.35368859,0,393.9717957,19.69858979,10,382,19.1,0,364.3176631,18.21588316,0,474.7516525,23.73758262
274,9.2,460.2035954,23.01017977,0,466.4091641,23.32045821,0,546.3713508,27.31856754,0,394.0891263,19.70445631,12.4,382,19.1,0,364.4247182,18.22123591,0,476.2622278,23.81311139
275,10,460.6129748,23.03064874,0,466.5811069,23.32905534,0,545.6615166,27.28307583,0,394.2101568,19.71050784,10.6,382,19.1,0,364.5328285,18.22664142,0,477.7809371,23.88904686
276,9.6,461.0233875,23.05116937,0,466.7559645,23.33779823,0,544.9447987,27.24723994,0,394.3346229,19.71673115,11.6,382,19.1,0,364.6419188,18.23209594,0,479.3071995,23.96535997
277,11,461.4347539,23.07173769,0,466.9335128,23.34667564,0,544.2217267,27.21108633,0,394.4622605,19.72311302,10.4,382,19.1,0,364.7519137,18.23759568,0,480.8404339,24.04202169
278,11.4,461.8469945,23.09234973,0,467.1135275,23.35567638,0,543.49283,27.1746415,0,394.5928051,19.72964026,11.1,382,19.1,0,364.8627377,18.24313689,0,482.3800593,24.11900297
279,11.6,462.2600299,23.1130015,0,467.2957845,23.36478922,0,542.7586381,27.13793191,0,394.7259926,19.73629963,9.8,382,19.1,0,364.9743156,18.24871578,0,483.9254948,24.19627474
280,11,462.6737806,23.13368903,0,467.4800594,23.37400297,0,542.0196806,27.10098403,0,394.8615586,19.74307793,10.8,382,19.1,0,365.0865719,18.25432859,0,485.4761593,24.27380797
281,9.8,463.0881672,23.15440836,0,467.6661281,23.3833064,0,541.276487,27.06382435,0,394.9992388,19.74996194,9.4,382,19.1,0,365.1994312,18.25997156,0,487.0314719,24.35157359
282,9.4,463.5031101,23.1751555,0,467.8537663,23.39268832,0,540.5295869,27.02647934,0,395.138769,19.75693845,10.8,382,19.1,0,365.3128182,18.26564091,0,488.5908514,24.42954257
283,10.3,463.9185299,23.19592649,0,468.0427499,23.4021375,0,539.7795096,26.98897548,0,395.2798849,19.76399425,7.8,382,19.1,0,365.4266575,18.27133288,0,490.153717,24.50768585
284,9.4,464.334347,23.21671735,0,468.2328546,23.41164273,0,539.0267848,26.95133924,0,395.4223223,19.77111611,8.2,382,19.1,0,365.5408738,18.27704369,0,491.7194876,24.58597438
285,8.6,464.7504821,23.2375241,0,468.4238562,23.42119281,0,538.2719419,26.91359709,0,395.5658167,19.77829084,8.1,382,19.1,0,365.6553915,18.28276957,0,493.2875822,24.66437911
286,9.8,465.1668556,23.25834278,0,468.6155304,23.43077652,0,537.5155104,26.87577552,0,395.710104,19.7855052,8,382,19.1,0,365.7701354,18.28850677,0,494.8574198,24.74287099
287,10,465.5833881,23.2791694,0,468.8076531,23.44038265,0,536.75802,26.837901,0,395.8549199,19.79274599,8.4,382,19.1,0,365.88503,18.2942515,0,496.4284194,24.82142097
288,8.2,466,23.3,0,469,23.45,0,536,26.8,0,396,19.8,0,382,19.1,0,366,18.3,0,498,24.9
